País,GLM,RF,XG,SVR,KNN,MLP,Parkinson_Predicho_Promedio
Cambodia,48.843521781772,45.19214800900049,46.68180847167969,27.953676879957676,27.383719840334006,48.72403360887308,40.79648476526949
China,350.95041844188177,317.46167243000394,271.6424865722656,158.41840429980854,149.11745479953544,327.41873577516736,262.5015287197771
Indonesia,59.58879783744982,54.074973748000474,56.28644561767578,35.1974677740778,33.34072151065993,59.35534055684036,49.640624507450696
Laos,39.96206578258761,36.49319059499993,33.93914794921875,28.881618897072194,28.337104198494604,38.92512887448899,34.423042716143684
Malaysia,66.4745367166625,62.57310328899883,64.56373596191406,43.96002930371768,44.63225344818594,77.58581753611391,59.964912709265484
Myanmar,59.24901943143835,54.37515723600093,54.76959991455078,39.33511451445949,37.726341392304676,56.38678785069718,50.30700338990857
Papua New Guinea,31.74241440670908,27.6539112229998,25.9375057220459,24.75955334138278,24.010278316086715,31.446557289170784,27.591703383065845
Philippines,48.56920625708688,42.02461474800012,46.91124725341797,31.10451094800683,32.3376214922996,48.00793799637359,41.49252311586417
Samoa,57.346838225211094,56.54435446200056,56.59889602661133,46.93285138842685,48.97010073822388,61.65779429834321,54.67513918980282
Solomon Islands,38.726743873885376,35.64041813699951,36.04074478149414,30.315262315171996,30.698366204885584,36.6905074944702,34.6853404678178
Thailand,123.69970201103415,111.58745041199955,139.18861389160156,62.76478130468831,63.366427882451056,152.24662658347702,108.80893368087527
Vanuatu,45.14579343837922,39.256107605,42.68516540527344,32.884503316677005,32.504588103671736,46.15774468286548,39.77231709197781
Azerbaijan,70.58890679804975,65.26246774599927,66.30799865722656,52.7583009278417,52.37253614608837,77.59654102253073,64.14779188295607
Georgia,122.05926397887791,126.13266540500004,124.6246337890625,112.20411039944241,114.77490091118791,131.8898317331375,121.94756770278472
Kazakhstan,77.58321494762231,77.26683451599905,74.23342895507812,61.51044020708855,62.37141159209483,84.29739427813048,72.87712074933556
Kiribati,43.43956706005504,38.79150768799986,37.60739517211914,34.601726404470284,33.14955069594632,42.73498185258714,38.387454812196296
Kyrgyzstan,41.24640391009504,41.41340051599939,40.64833450317383,40.80229300192838,39.95432782118447,43.68415615607394,41.29148598474251
Mongolia,37.98529143236232,36.91433387599995,35.86288833618164,29.647266071427875,28.710888100400016,38.979671138833545,34.68338982586756
Sri Lanka,108.59698158855304,98.97100686399885,105.93663787841797,64.9692120897884,61.139213333300155,109.33248728066002,91.49092317245307
Tajikistan,43.66021431764824,42.704606909000404,41.8018913269043,38.593323856122325,37.445191771243,43.50304094936399,41.28471152171371
East Timor,39.253495128386064,39.79533733099994,40.58238220214844,27.787895162586345,23.789363803693064,51.19868315840163,37.06785946436925
Turkmenistan,42.38647791334332,43.09855474300039,42.271610260009766,32.33730900908399,32.66598076402728,47.902033838412045,40.11032775464613
Armenia,119.35702616115994,93.8116737329996,112.35002136230469,77.72299221211519,80.83560841606575,100.07790561144708,97.35920458268204
Fiji,73.5261484209266,55.680885003,57.80674743652344,42.14498289321793,38.42948250835193,72.02331373182477,56.601926665640775
Albania,160.49929604880012,153.35462336800052,152.83407592773438,74.42056273926866,82.75783863809872,166.73045357903825,131.76614171682345
Czechia,208.44956451521438,202.11459587999985,199.21852111816406,149.71695893728176,140.83808676258013,211.97230511381045,185.3850053878418
Hungary,210.5612672822174,177.89878359000164,181.06988525390625,139.01363243154336,138.01746737637205,188.88866798960586,172.57495065394107
Montenegro,180.07384923840397,150.43790607400075,152.1640625,127.8365934134419,137.68841076368227,166.93503025974945,152.5226420415464
North Macedonia,150.17598034154574,144.442205649999,145.04815673828125,114.47233820650533,109.48166505309115,155.19185352224463,136.46869991861118
Bulgaria,181.542445354298,216.93856989999705,219.1516876220703,228.70586694534663,233.7062465828838,242.3053532940692,220.3916949497775
Croatia,227.84961840663163,217.9656715009985,220.91636657714844,170.61059432522316,160.43439413364322,253.63075535407998,208.56790004962082
Romania,194.7046730722487,173.70842607200046,183.31857299804688,128.1608426989906,130.76415852790427,207.98064022154614,169.77288559845616
Bosnia and Herzegovina,226.48683732610834,177.14512613999912,168.58731079101562,135.87552373043,148.56909574339403,211.96931509973473,178.10553480511365
Serbia,215.54806531973222,173.39076859499932,184.20458984375,138.1584052641653,138.5954168858821,184.28176956359542,172.36316924535404
Belarus,177.08636587670333,174.62382522999954,176.7139129638672,148.00579629963048,144.2411778568386,182.41915385635795,167.18170534723285
Estonia,227.7423913057642,223.77460656999924,217.66688537597656,186.62948070280245,191.88969074454866,238.93971089553122,214.44046093243705
Latvia,225.61088001166436,211.7786336400024,219.52159118652344,150.3041748234004,159.09796347038758,231.25433365817457,199.59459613169213
Poland,207.77058907529516,193.47210189399817,190.67835998535156,140.05503137224258,133.90957885131834,203.30215692518644,178.19796968389872
Moldova,128.79574989661094,125.32974337599993,125.75811767578125,101.08768136792601,104.03089718929019,132.11574974806268,119.5196565422785
Russia,150.19978601259368,144.0247331030007,140.71078491210938,117.57506027966058,116.044659720053,145.41765581193627,135.66211330655892
Slovakia,155.8892139187595,142.41112466800027,145.6911163330078,110.62713840015284,112.97693118125797,160.3931579181929,137.9981137365619
Slovenia,232.9014793430967,211.0617751250008,229.34800720214844,164.8537855562397,156.31955298560274,228.33322098693068,203.80297019983652
Andorra,251.5720580273354,237.49591428999793,239.36215209960938,171.56787754834673,182.0649220033815,259.8209196834663,223.6473072753562
Australia,160.4865630413501,130.22613863800007,152.07431030273438,114.47308356054808,106.18215121448708,124.64018446415035,131.34707187021166
Austria,351.566564283089,287.025434200001,309.69671630859375,229.64662142416233,220.9794806901987,704.3866142169582,350.55023852050044
Belgium,320.2092625677163,296.2562112799987,307.8511047363281,235.05339527549708,221.83904166520023,319.2133334305107,283.40372482587514
Brunei,61.1511464500684,52.08058114800013,54.03277587890625,35.07382786311496,33.80338362794512,61.430287241465024,49.595333701583314
Cyprus,243.8283494254065,227.22456055000333,224.75294494628906,165.22667904441067,157.60993902980763,245.88739348310654,210.75497774650398
Denmark,293.47459965354244,286.44498663000405,288.4033508300781,187.73037369696615,182.98694888633543,308.9504850316905,257.99845745476944
Ireland,256.88986462087126,237.88522787999662,229.9832763671875,165.2536742450676,163.16707600647013,224.12710715678725,212.88437104606342
Israel,270.7607062753029,246.86206099000347,260.1602478027344,212.97639129484293,207.00376941900006,267.63749987659963,244.23344594308057
Italy,278.06514721954886,304.46509155000155,314.12103271484375,308.70774508240953,319.76908799939133,315.0882899751684,306.7027324235606
Japan,189.90308473680489,176.2677729100009,177.79244995117188,125.92805058052119,134.41123342653555,188.07264201894657,165.3958722706635
Lithuania,232.92337146002524,193.5092112450024,200.44918823242188,143.1585863665679,145.9360801364411,215.48268316033568,188.57652010013237
Luxembourg,273.72826054000865,255.4825841799975,263.13519287109375,209.37280938963366,209.08219811700812,267.2483656536129,246.3415684585591
New Zealand,112.91440420564037,107.93930332299885,114.37348937988281,86.52879256229838,88.52780806221907,13017.762075154891,2254.674312114655
South Korea,153.09736752331307,133.92700911700123,151.64866638183594,82.00887792443527,94.58825272871636,158.30395015388353,128.92902063819756
Ukraine,173.39967231022024,170.7213694900006,162.0877227783203,152.6979012893162,148.15022012107394,182.2559794815307,164.88547757841033
Finland,400.9703705048129,319.7603247199993,359.459716796875,244.52937839112386,228.12364670576332,367.3627653162685,320.0343670724738
France,352.49038132537925,336.0844337399978,336.0251159667969,242.20848506577397,221.0635226097028,359.4045244928153,307.879410533411
Germany,524.5885072524676,431.6805481399987,450.2398681640625,305.3166780196138,314.2662923044122,544.4275066602853,428.41990009014006
Greece,371.6638937674793,346.2787019999979,358.5972595214844,237.7360283123827,220.5114140747892,403.7429846865577,323.08838039378185
Iceland,294.41862001562316,267.58356703000135,275.6527404785156,211.6633002717953,219.3972373808817,283.86076111330755,258.76270438168746
Netherlands,335.4704413486118,320.092922299999,315.2458801269531,294.76501986450455,300.38885855392994,3198.3983004826937,794.060237112782
Norway,176.58119743025597,165.7899107089998,148.47848510742188,78.39538270774148,77.20336623893593,191.25026985912243,139.61643534207957
Portugal,288.8301710678719,268.0233512300011,270.4361572265625,178.96867980509484,175.32377349755885,286.1240826555858,244.61770258044587
Spain,372.8144584141108,405.38271860000214,411.2464599609375,372.1564353451131,366.88953851171675,415.7451270381649,390.70578964500754
Sweden,301.04132446092865,254.114769650002,253.25607299804688,197.33975501912127,186.1010968846264,278.6419181692464,245.08248953032862
Switzerland,315.08502073246495,314.80830462000165,315.4385681152344,254.67042482592444,243.43343227879717,324.2681313122013,294.61731364743736
Antigua and Barbuda,85.2672040889799,85.53724750599922,92.4296646118164,57.25831142356052,60.6158922914151,93.55832835699877,79.11110804646165
Argentina,130.17474124493287,129.61178938600005,127.02960205078125,114.44018186295793,114.80451285271278,143.11546706822284,126.52938241093462
Bahamas,81.9171457608167,70.23588398199942,70.85333251953125,52.93850546518461,54.92006629423391,78.90798947027392,68.2954872486733
Belize,48.99065410323233,44.65413114600021,46.36479187011719,35.28548860401172,33.66067549485391,48.40808614510688,42.89397122722037
Canada,401.23500537565883,375.8639481300034,363.3507080078125,269.72339542329445,273.14580858332454,404.7058713419055,348.00412281033323
Chile,176.9351450312912,144.87092691400093,172.16445922851562,90.32802964130451,87.90190707638149,175.6563098613874,141.30946295881353
Cuba,112.24898267604875,110.04618737499902,117.6218032836914,75.10860673175358,77.46181219898719,114.63420250720684,101.18693246211446
United Kingdom,287.80179431998744,286.1949886000027,275.8487548828125,258.9482255558222,264.2700780661886,299.310881115997,278.7291204234684
United States,202.80849975279028,191.31837336000183,194.3069305419922,153.37205730599987,149.87343835586555,209.25560785858914,183.48915119587312
Uruguay,205.35939041212538,195.8921508360023,194.83311462402344,140.96263301895013,143.2644257149965,208.6719053715981,181.49726999628263
Dominican Republic,66.35120431375275,59.963709219999934,63.901668548583984,43.30123181071237,42.184547976014926,66.31184113704036,57.00236716768405
Jamaica,70.38319081955342,75.52317270499968,79.80123901367188,62.368526624579715,64.38022644891913,80.81241618294747,72.21146196577855
Saint Vincent and the Grenadines,75.73076389692326,74.8473531429993,73.09551239013672,48.596022218022895,54.78462643537327,78.424608805331,67.5798144814644
Suriname,76.18430848427846,59.86788033199884,63.10178756713867,39.89093905954615,39.42104141186416,70.21367949877136,58.11327272559961
Bolivia,120.56311839448603,113.39212203400004,108.92422485351562,72.40476147860241,73.06479692837509,119.98365461853746,101.38877971791942
Colombia,103.24331827639284,94.25051431600069,94.94486999511719,52.3547935202706,58.08601039665391,102.96826690173828,84.30796223436225
Costa Rica,118.382927152693,107.83753800699857,109.27449798583984,71.5384426471386,63.34404966968408,114.60711776804108,97.49742887173254
Ecuador,141.98131482648836,123.64071720999937,120.47144317626953,72.31746946950562,63.94930196277561,143.46426070029494,110.97075122422224
El Salvador,86.53853610060489,86.0831235039996,85.82061767578125,59.58480059662279,62.99761843507146,90.37628202445433,78.56682972275571
Guatemala,55.60899493434806,47.66443011200043,50.51972961425781,34.1137900622336,36.00653477327944,49.191489403717455,45.51749481663947
Haiti,31.914451568500112,31.67745119300039,31.488677978515625,28.192863051270184,27.85142901020545,41.21978690567341,32.05744328452753
Honduras,59.52875504373208,54.329717329000296,59.526702880859375,42.658853978765634,43.65290656915647,39.09114139013628,49.79801286527502
Peru,149.52848648937763,140.02077637200094,137.0633087158203,84.95385673345507,91.75432435482728,154.48365332584805,126.30073433188822
Trinidad and Tobago,81.99603628967354,82.31181524100104,81.69995880126953,56.367693936232016,55.480682412703494,90.94773948348323,74.80065436072715
Algeria,66.59160615725004,62.690326407000406,61.03546905517578,40.96843181495994,40.58906377546274,68.17958120730395,56.67574640285881
Brazil,98.9742587123492,90.4925380410006,93.05970764160156,58.677231744997584,57.1393306416138,99.51287038128793,82.97598952714178
Mexico,89.01452873188022,83.0855302169996,85.39726257324219,53.750440962993615,52.52629981333185,86.10561708338189,74.97994656363822
Nicaragua,78.17617480450666,65.56196278999998,70.37409973144531,40.41608221594029,44.32963682618191,68.96012122697307,61.30301293250787
Panama,116.19019487396645,97.90397252899989,102.07994079589844,72.09557067738676,67.21008502564122,108.21670151975329,93.94941090360767
Paraguay,67.5816826709786,63.69658528199913,62.919647216796875,47.783275348517115,48.98201335400462,66.0167326674834,59.49665608996329
Bahrain,42.91007866460414,41.144741000000266,42.08057403564453,28.17019943961757,26.37190537934288,47.57271919849439,38.04170295295063
Egypt,69.51824069921157,57.85074381699957,60.274925231933594,42.92682271499337,42.7639353231049,63.98622808364253,56.22014931164759
Iran,85.39057425484445,73.2696594009998,68.3121109008789,45.26303699130962,41.15566183425384,81.33983182140108,65.78847920061462
Iraq,46.986091806605685,41.194496086000115,44.162845611572266,28.73325113666834,26.946104797141018,36.49968131285577,37.4204117918072
Jordan,32.86187202452687,31.399912522000037,29.94261360168457,22.66963852695196,21.93754192971767,40.41108792174282,29.870444421103986
Kuwait,44.88664897953586,44.855060433000446,43.7308349609375,33.22227754355566,32.8894555705277,48.4223100240985,41.33443125194261
Lebanon,102.39457535787604,97.71827749500036,97.27198028564453,73.13133578430468,71.73620307047521,105.76616575473406,91.33642295800581
Libya,58.61803514652132,47.91988100500005,57.805824279785156,32.55210264799234,36.11482390148257,62.9415225744242,49.3253649258676
Morocco,88.70827732607653,75.45912296700119,68.5858154296875,43.097372234143165,44.46248999547004,85.2294283902999,67.59041772377972
Oman,41.821694538858644,37.7821399820003,38.281429290771484,31.702838958276885,32.69842622406236,45.30598037399845,37.93208489466136
Palestine,38.599387274633735,37.430861224000594,37.671321868896484,27.329745535852886,26.80102606418569,38.27683607626813,34.35152967397292
Qatar,31.99312926980562,26.45871689899964,27.70105743408203,22.70463799205995,20.99086958771708,31.572283579661548,26.903449127054312
Saudi Arabia,45.500204503812064,39.388510033000195,40.2959098815918,30.682241938878263,30.900391112212276,45.32587860977779,38.6821893465454
Syria,85.2467749234345,70.21644668699942,74.0619888305664,31.366905396040366,27.004108025210222,70.828410339764,59.78743903366915
Tunisia,103.29270623038083,89.97261218500094,89.29271697998047,57.50537378576642,54.793707314965886,99.71085383575205,82.42799505530778
Turkey,102.49466090590698,93.89856880599892,96.56938171386719,47.77650216128106,58.65190403990025,98.24265852994456,82.93894602614982
Angola,18.80659146622329,18.308887462999913,18.124732971191406,16.5788419068217,15.723501898474689,18.368760844799752,17.651886091751795
Bangladesh,68.09096945526632,56.561763581999486,63.78229522705078,34.91501281591579,30.44854731656565,68.19412279941032,53.66545186603472
Bhutan,73.5071054875481,63.96104414499958,65.15483856201172,36.46722979169363,37.19828814614868,71.56261894343747,57.97518751263987
India,74.9676297051352,69.11682142099954,68.0002670288086,44.22350939529646,45.16470812691594,108.11482893174917,68.26462743481748
Nepal,55.25696614835959,43.78626118099966,53.81242370605469,29.751494766732392,33.451783868584926,67.02096296767243,47.17998210640061
Pakistan,40.64675491933873,38.41792740399959,38.517024993896484,33.833088395677755,33.031243631168714,39.572891264842134,37.336488434820566
Burundi,17.3774791163994,17.477533623500108,17.651657104492188,17.35841817876224,17.206318277318804,18.673868248822345,17.62421242488251
Central African Republic,19.080116658863563,18.47396561299997,18.596025466918945,17.27512566918227,17.213881032991882,19.16162308595956,18.3001229211527
Congo,29.64539956311272,28.42111896300037,25.686811447143555,23.97096414923441,22.849802639028045,33.829226232476245,27.40055383233256
Democratic Republic of Congo,19.992207998861147,19.170472867999877,19.12271499633789,18.126010294625964,17.500703351090646,20.679591758255558,19.098616877861847
Equatorial Guinea,21.80723882258766,21.150362763000267,20.764678955078125,19.26624306747016,18.414406020816557,23.65925475306491,20.843697397002945
Gabon,42.09924222627965,38.558477072000436,38.59963607788086,34.339055640356385,33.40780448098494,57.84735260616376,40.808594683944335
Comoros,34.66245787449767,32.90110481999972,31.127761840820312,25.145565820903474,23.969779841969032,35.874282510793776,30.613492118163993
Djibouti,25.336117437634087,23.29588212699959,21.217836380004883,17.2264562185263,16.246040231617922,25.25231429554478,21.42910778172126
Eritrea,20.014910707045853,19.069057986499896,19.07432746887207,15.451750035056456,14.881499213689917,20.288163962522326,18.12995156228109
Ethiopia,22.09283231981926,20.990095234000208,20.792678833007812,18.008320282431967,16.91879941998051,24.90489705223093,20.61793719024511
Kenya,25.58672282310593,23.426444481000196,22.076051712036133,19.147014220767712,17.990127772296137,24.940851460080765,22.194535411547815
Madagascar,16.695405651145172,16.19789010350019,16.440046310424805,15.268207707237345,14.811836645037266,17.079579188141537,16.08216093424772
Malawi,18.348062580767632,18.246106690999927,17.784950256347656,17.43487054415224,16.798884247872856,19.620257942328802,18.038855377078182
Mauritius,103.8418283299666,107.74148851699974,107.02569580078125,65.74024418382248,67.42334085910122,117.87624100683041,94.9414731162503
Mozambique,17.53013299380007,17.041160666999968,17.63327980041504,17.157513301667336,16.68666977088716,17.52471157489704,17.26224468477777
Rwanda,22.44242896422833,21.376507419999843,20.796161651611328,16.970850015460265,15.817297925302254,23.88882187434494,20.215344641824494
Seychelles,112.53952041388052,100.5585271690011,100.54309844970703,79.06934176218218,80.42006119835379,107.56476618947221,96.78255253043282
Somalia,11.778349952738056,11.56825358350011,11.45401382446289,11.776913,11.32460778802869,13.903790200490306,11.967654724870009
Uganda,18.033723798171067,17.236032535500023,16.73497200012207,15.235694107906971,14.682675324554385,19.004612446709334,16.821285035493975
Tanzania,23.083399003417306,21.846969249999916,21.212421417236328,19.496401260091098,18.674601937023997,23.714031426024498,21.337970715632185
Botswana,35.12609660901577,32.55956471899975,31.105634689331055,23.9806552246696,22.307013700617905,35.247252493599596,30.054369572705614
Lesotho,29.649414005460375,28.252315287999476,28.57398223876953,26.169258449284275,25.945667660994918,28.079693302792542,27.77838849088352
Namibia,32.743493397469145,30.330601713999858,29.745399475097656,24.484755423231448,24.39648474472086,40.78028515862675,30.41350331885762
South Africa,50.52788284597734,42.18264123600035,46.419979095458984,34.19049659528224,33.627740931308715,47.84717611266118,42.4659861361148
Eswatini,27.444142594221386,25.196524905000096,25.93402862548828,20.388672865336247,18.8072987562836,31.229103951114368,24.83329528290733
Benin,24.549451026091862,23.408696007999914,23.71394920349121,22.58493144738647,22.099262705600392,29.477877134354234,24.30569458748735
Burkina Faso,24.560221849046222,23.8757137840003,23.89229965209961,23.2425205,23.05960528612428,27.876586806426488,24.41782464628282
Cape Verde,64.70458108707768,60.36633905399941,62.11935806274414,48.91573079412138,44.26276568165048,63.414399330965914,57.297195668426504
Cameroon,26.577165318654004,24.985758070000134,24.82085609436035,23.419165395200192,22.59215169977685,26.661584509117958,24.842780181184917
Chad,18.862129801229184,19.343272539000097,18.89533042907715,20.243932648707602,19.370378691805595,18.179422712411714,19.149077803705225
Cote d'Ivoire,23.502645127471055,23.762295602999803,23.88372230529785,19.211170239748917,17.58580831922159,25.648340778571686,22.265663728885148
Gambia,28.67009257435117,26.65582876499986,27.37948989868164,22.87790625162709,22.545380735126116,28.57132132818659,26.11666992549541
Ghana,28.513120866843135,26.909494396999797,25.389671325683594,22.687912725062585,21.506530452166455,27.966961811967625,25.49561526312053
Guinea,24.913393706124726,27.530926959999995,27.05800437927246,30.685325074959763,31.328924186875415,35.08847523105412,29.43417492304775
Guinea-Bissau,20.25065739260872,19.446912238000188,19.528030395507812,19.040829196454343,18.91046147662864,20.26519143150564,19.573680355117556
Liberia,20.752616346943164,22.443329470000126,20.31426239013672,25.682619329224213,24.22505389510359,22.366938334887365,22.63080329438253
Mali,19.914825565345826,19.699638512999947,19.72127342224121,19.80223,19.359299006985005,20.53095636445162,19.838037145337267
Mauritania,32.210092227761734,31.027548243999515,29.93271827697754,28.513553642938422,27.467391655636217,32.36789501252881,30.25319984330704
Niger,17.07752017299977,16.59639917499992,16.584138870239258,15.979111249999999,15.419199589298248,17.186299518316627,16.473778095975636
Nigeria,25.84877949989424,25.70005759099982,26.08418083190918,24.941220208492712,25.19020416539798,26.6940946736372,25.743089495055187
Sao Tome and Principe,36.69313428172504,36.09865631700038,36.924041748046875,32.52610228209023,31.43203765801116,41.66339773070946,35.889561669597185
Senegal,33.07086400628141,31.645449798000264,31.67173957824707,26.66124154954006,26.66911761007778,33.010180541079876,30.454765513871077
Sierra Leone,23.501421061159718,24.17699328999987,24.483774185180664,24.178055709213158,24.013524347041216,24.58713897377867,24.15681792772888
Togo,25.914992277083833,22.935752896000125,23.776151657104492,18.171542599047452,17.622424375219737,26.2582201558956,22.446513993391875
Cook Islands,163.29777875285495,144.21770832000163,131.8428955078125,89.24934742167487,85.7713146073135,161.06777772699172,129.2411370561082
Greenland,126.35432858574808,107.42915213000109,109.48405456542969,66.89149619474917,69.82265279688373,137.25128578613382,102.87216167649093
Sudan,33.16258504454944,33.47834013099966,33.25080108642578,28.34383918806731,27.48151340024015,34.39659212937877,31.68561182994352
